Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createContact,Chrome 109.0.0.0,,,2023-06-09 14:34:57,2023-06-09 14:36:42,1m - 45.494s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 14:34:58,2023-06-09 14:35:25,26.775s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 14:34:58,2023-06-09 14:34:58,0.117s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 14:34:58,2023-06-09 14:35:04,5.564s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 14:35:04,2023-06-09 14:35:04,0.030s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 14:35:04,2023-06-09 14:35:04,0.017s,PASSED
"doNotTextObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""",Chrome 109.0.0.0,,,2023-06-09 14:35:04,2023-06-09 14:35:04,0.001s,PASSED
"doNotMailObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""",Chrome 109.0.0.0,,,2023-06-09 14:35:04,2023-06-09 14:35:04,0.001s,PASSED
"doNotCallObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/Page_Cogmento CRM/label_Do not Call""",Chrome 109.0.0.0,,,2023-06-09 14:35:04,2023-06-09 14:35:04,0.001s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 14:35:04,2023-06-09 14:35:08,3.957s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 14:35:08,2023-06-09 14:35:09,1.321s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 14:35:09,2023-06-09 14:35:11,1.521s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 14:35:11,2023-06-09 14:35:12,1.100s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), MiddleName)",Chrome 109.0.0.0,,,2023-06-09 14:35:12,2023-06-09 14:35:13,1.261s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), Email)",Chrome 109.0.0.0,,,2023-06-09 14:35:13,2023-06-09 14:35:14,1.318s,PASSED
"com.LoginCogmento.DoNotText(doNotCallObject, Call, ""Do not Call"")",Chrome 109.0.0.0,,,2023-06-09 14:35:14,2023-06-09 14:35:15,0.518s,PASSED
"com.LoginCogmento.DoNotText(doNotTextObject, Text, ""Do not Text"")",Chrome 109.0.0.0,,,2023-06-09 14:35:15,2023-06-09 14:35:15,0.560s,PASSED
"com.LoginCogmento.DoNotText(doNotMailObject, DoEmail, ""Do not Mail"")",Chrome 109.0.0.0,,,2023-06-09 14:35:15,2023-06-09 14:35:15,0.003s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), BirthDay)",Chrome 109.0.0.0,,,2023-06-09 14:35:15,2023-06-09 14:35:16,0.795s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/div_October JanuaryFebruaryMarchAprilMayJun_aa3d2b""))",Chrome 109.0.0.0,,,2023-06-09 14:35:16,2023-06-09 14:35:17,0.361s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/span_December"", [""EmpMonth"":BirthMonth]))",Chrome 109.0.0.0,,,2023-06-09 14:35:17,2023-06-09 14:35:17,0.705s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_December_year""), BirthYear)",Chrome 109.0.0.0,,,2023-06-09 14:35:17,2023-06-09 14:35:18,0.978s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-09 14:35:18,2023-06-09 14:35:19,0.371s,PASSED
try,Chrome 109.0.0.0,,,2023-06-09 14:35:19,2023-06-09 14:35:21,2.374s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-09 14:35:21,2023-06-09 14:35:25,3.873s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-09 14:35:25,2023-06-09 14:35:25,0.001s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 14:35:25,2023-06-09 14:35:49,23.829s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 14:35:25,2023-06-09 14:35:25,0.009s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 14:35:25,2023-06-09 14:35:28,3.285s,PASSED
