Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createContact,Chrome 109.0.0.0,,,2023-06-09 13:05:06,2023-06-09 13:06:21,1m - 14.995s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 13:05:07,2023-06-09 13:05:35,28.058s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 13:05:07,2023-06-09 13:05:07,0.141s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 13:05:07,2023-06-09 13:05:13,6.094s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 13:05:13,2023-06-09 13:05:13,0.137s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 13:05:13,2023-06-09 13:05:13,0.050s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 13:05:13,2023-06-09 13:05:17,3.892s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 13:05:17,2023-06-09 13:05:19,1.386s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 13:05:19,2023-06-09 13:05:20,1.706s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 13:05:20,2023-06-09 13:05:22,1.071s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), MiddleName)",Chrome 109.0.0.0,,,2023-06-09 13:05:22,2023-06-09 13:05:23,0.967s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), Email)",Chrome 109.0.0.0,,,2023-06-09 13:05:23,2023-06-09 13:05:24,1.296s,PASSED
"com.LoginCogmento.DoNotText(""hii"", ""Hello"")",Chrome 109.0.0.0,,,2023-06-09 13:05:24,2023-06-09 13:05:25,1.456s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), BirthDay)",Chrome 109.0.0.0,,,2023-06-09 13:05:25,2023-06-09 13:05:26,0.888s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/div_October JanuaryFebruaryMarchAprilMayJun_aa3d2b""))",Chrome 109.0.0.0,,,2023-06-09 13:05:26,2023-06-09 13:05:27,0.482s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/span_December"", [""EmpMonth"":BirthMonth]))",Chrome 109.0.0.0,,,2023-06-09 13:05:27,2023-06-09 13:05:27,0.669s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_December_year""), BirthYear)",Chrome 109.0.0.0,,,2023-06-09 13:05:27,2023-06-09 13:05:28,1.131s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-09 13:05:28,2023-06-09 13:05:29,0.417s,PASSED
try,Chrome 109.0.0.0,,,2023-06-09 13:05:29,2023-06-09 13:05:31,2.317s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-09 13:05:31,2023-06-09 13:05:35,3.919s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-09 13:05:35,2023-06-09 13:05:35,0.002s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 13:05:35,2023-06-09 13:05:58,22.469s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 13:05:35,2023-06-09 13:05:35,0.013s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 13:05:35,2023-06-09 13:05:39,3.984s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 13:05:39,2023-06-09 13:05:39,0.012s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 13:05:39,2023-06-09 13:05:39,0.007s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 13:05:39,2023-06-09 13:05:42,2.405s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 13:05:42,2023-06-09 13:05:43,1.067s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 13:05:43,2023-06-09 13:05:44,1.460s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 13:05:44,2023-06-09 13:05:45,0.857s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), MiddleName)",Chrome 109.0.0.0,,,2023-06-09 13:05:45,2023-06-09 13:05:46,1.082s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), Email)",Chrome 109.0.0.0,,,2023-06-09 13:05:46,2023-06-09 13:05:47,1.320s,PASSED
"com.LoginCogmento.DoNotText(""hii"", ""Hello"")",Chrome 109.0.0.0,,,2023-06-09 13:05:47,2023-06-09 13:05:49,1.348s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), BirthDay)",Chrome 109.0.0.0,,,2023-06-09 13:05:49,2023-06-09 13:05:50,0.788s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/div_October JanuaryFebruaryMarchAprilMayJun_aa3d2b""))",Chrome 109.0.0.0,,,2023-06-09 13:05:50,2023-06-09 13:05:50,0.479s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/span_December"", [""EmpMonth"":BirthMonth]))",Chrome 109.0.0.0,,,2023-06-09 13:05:50,2023-06-09 13:05:51,0.641s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_December_year""), BirthYear)",Chrome 109.0.0.0,,,2023-06-09 13:05:51,2023-06-09 13:05:52,1.029s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-09 13:05:52,2023-06-09 13:05:52,0.420s,PASSED
try,Chrome 109.0.0.0,,,2023-06-09 13:05:52,2023-06-09 13:05:54,1.929s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-09 13:05:54,2023-06-09 13:05:58,3.609s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-09 13:05:58,2023-06-09 13:05:58,0.001s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 13:05:58,2023-06-09 13:06:21,22.866s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 13:05:58,2023-06-09 13:05:58,0.008s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 13:05:58,2023-06-09 13:06:01,3.326s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 13:06:01,2023-06-09 13:06:01,0.005s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 13:06:01,2023-06-09 13:06:01,0.010s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 13:06:01,2023-06-09 13:06:04,2.457s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 13:06:04,2023-06-09 13:06:05,1.083s,PASSED
