Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createContact,Chrome 109.0.0.0,,,2023-06-09 11:03:59,2023-06-09 11:05:15,1m - 15.880s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 11:04:01,2023-06-09 11:04:29,28.574s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 11:04:01,2023-06-09 11:04:01,0.124s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 11:04:01,2023-06-09 11:04:07,5.965s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 11:04:07,2023-06-09 11:04:07,0.027s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 11:04:07,2023-06-09 11:04:07,0.021s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 11:04:07,2023-06-09 11:04:11,4.451s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 11:04:11,2023-06-09 11:04:12,1.303s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 11:04:12,2023-06-09 11:04:14,1.645s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 11:04:14,2023-06-09 11:04:15,1.061s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), MiddleName)",Chrome 109.0.0.0,,,2023-06-09 11:04:15,2023-06-09 11:04:16,0.975s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), Email)",Chrome 109.0.0.0,,,2023-06-09 11:04:16,2023-06-09 11:04:17,1.212s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Call""))",Chrome 109.0.0.0,,,2023-06-09 11:04:17,2023-06-09 11:04:18,0.507s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""))",Chrome 109.0.0.0,,,2023-06-09 11:04:18,2023-06-09 11:04:18,0.532s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""))",Chrome 109.0.0.0,,,2023-06-09 11:04:18,2023-06-09 11:04:19,0.415s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), BirthDay)",Chrome 109.0.0.0,,,2023-06-09 11:04:19,2023-06-09 11:04:20,0.789s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/div_October JanuaryFebruaryMarchAprilMayJun_aa3d2b""))",Chrome 109.0.0.0,,,2023-06-09 11:04:20,2023-06-09 11:04:20,0.482s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/span_December"", [""EmpMonth"":BirthMonth]))",Chrome 109.0.0.0,,,2023-06-09 11:04:20,2023-06-09 11:04:21,0.583s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_December_year""), BirthYear)",Chrome 109.0.0.0,,,2023-06-09 11:04:21,2023-06-09 11:04:22,1.038s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-09 11:04:22,2023-06-09 11:04:22,0.539s,PASSED
try,Chrome 109.0.0.0,,,2023-06-09 11:04:22,2023-06-09 11:04:25,2.250s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-09 11:04:25,2023-06-09 11:04:29,4.621s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-09 11:04:29,2023-06-09 11:04:29,0.002s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 11:04:29,2023-06-09 11:04:53,23.535s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 11:04:29,2023-06-09 11:04:29,0.008s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 11:04:29,2023-06-09 11:04:33,4.012s,PASSED
