Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createContact,Chrome 109.0.0.0,,,2023-06-09 13:37:37,2023-06-09 13:39:05,1m - 28.221s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 13:37:38,2023-06-09 13:38:09,30.929s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 13:37:38,2023-06-09 13:37:38,0.161s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 13:37:38,2023-06-09 13:37:45,6.668s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 13:37:45,2023-06-09 13:37:45,0.063s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 13:37:45,2023-06-09 13:37:45,0.029s,PASSED
"doNotTextObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""",Chrome 109.0.0.0,,,2023-06-09 13:37:45,2023-06-09 13:37:45,0.001s,PASSED
"doNotMailObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""",Chrome 109.0.0.0,,,2023-06-09 13:37:45,2023-06-09 13:37:45,0.000s,PASSED
"doNotCallObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/Page_Cogmento CRM/label_Do not Call""",Chrome 109.0.0.0,,,2023-06-09 13:37:45,2023-06-09 13:37:45,0.000s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 13:37:45,2023-06-09 13:37:49,4.119s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 13:37:49,2023-06-09 13:37:51,1.406s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 13:37:51,2023-06-09 13:37:52,1.652s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 13:37:52,2023-06-09 13:37:53,1.103s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), MiddleName)",Chrome 109.0.0.0,,,2023-06-09 13:37:53,2023-06-09 13:37:55,1.244s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), Email)",Chrome 109.0.0.0,,,2023-06-09 13:37:55,2023-06-09 13:37:56,1.111s,PASSED
"com.LoginCogmento.DoNotText(doNotCallObject, Call, ""Do not Call"")",Chrome 109.0.0.0,,,2023-06-09 13:37:56,2023-06-09 13:37:56,0.450s,PASSED
"com.LoginCogmento.DoNotText(doNotTextObject, Text, ""Do not Text"")",Chrome 109.0.0.0,,,2023-06-09 13:37:56,2023-06-09 13:37:57,0.618s,PASSED
"com.LoginCogmento.DoNotText(doNotMailObject, DoEmail, ""Do not Mail"")",Chrome 109.0.0.0,,,2023-06-09 13:37:57,2023-06-09 13:37:59,1.757s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), BirthDay)",Chrome 109.0.0.0,,,2023-06-09 13:37:59,2023-06-09 13:37:59,0.781s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/div_October JanuaryFebruaryMarchAprilMayJun_aa3d2b""))",Chrome 109.0.0.0,,,2023-06-09 13:37:59,2023-06-09 13:38:00,0.439s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/span_December"", [""EmpMonth"":BirthMonth]))",Chrome 109.0.0.0,,,2023-06-09 13:38:00,2023-06-09 13:38:00,0.595s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_December_year""), BirthYear)",Chrome 109.0.0.0,,,2023-06-09 13:38:00,2023-06-09 13:38:01,0.990s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-09 13:38:01,2023-06-09 13:38:02,0.425s,PASSED
try,Chrome 109.0.0.0,,,2023-06-09 13:38:02,2023-06-09 13:38:03,1.355s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-09 13:38:03,2023-06-09 13:38:09,5.930s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-09 13:38:09,2023-06-09 13:38:09,0.001s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 13:38:09,2023-06-09 13:38:36,26.598s,PASSED
