Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/div_October JanuaryFebruaryMarchAprilMayJun_aa3d2b""))",Chrome 109.0.0.0,,,2023-06-09 14:11:07,2023-06-09 14:11:07,0.478s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/span_December"", [""EmpMonth"":BirthMonth]))",Chrome 109.0.0.0,,,2023-06-09 14:11:07,2023-06-09 14:11:08,0.554s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_December_year""), BirthYear)",Chrome 109.0.0.0,,,2023-06-09 14:11:08,2023-06-09 14:11:09,1.030s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-09 14:11:09,2023-06-09 14:11:09,0.406s,PASSED
try,Chrome 109.0.0.0,,,2023-06-09 14:11:09,2023-06-09 14:11:11,1.165s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-09 14:11:11,2023-06-09 14:11:15,4.716s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-09 14:11:15,2023-06-09 14:11:15,0.001s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 14:11:16,2023-06-09 14:11:41,25.337s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 14:11:16,2023-06-09 14:11:16,0.008s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 14:11:16,2023-06-09 14:11:19,3.480s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 14:11:19,2023-06-09 14:11:19,0.018s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 14:11:19,2023-06-09 14:11:19,0.016s,PASSED
"doNotTextObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""",Chrome 109.0.0.0,,,2023-06-09 14:11:19,2023-06-09 14:11:19,0.000s,PASSED
"doNotMailObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""",Chrome 109.0.0.0,,,2023-06-09 14:11:19,2023-06-09 14:11:19,0.001s,PASSED
"doNotCallObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/Page_Cogmento CRM/label_Do not Call""",Chrome 109.0.0.0,,,2023-06-09 14:11:19,2023-06-09 14:11:19,0.000s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 14:11:19,2023-06-09 14:11:22,2.507s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 14:11:22,2023-06-09 14:11:23,1.099s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 14:11:23,2023-06-09 14:11:24,1.519s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 14:11:24,2023-06-09 14:11:25,0.886s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), MiddleName)",Chrome 109.0.0.0,,,2023-06-09 14:11:25,2023-06-09 14:11:26,1.248s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), Email)",Chrome 109.0.0.0,,,2023-06-09 14:11:26,2023-06-09 14:11:27,1.127s,PASSED
"com.LoginCogmento.DoNotText(doNotCallObject, Call, ""Do not Call"")",Chrome 109.0.0.0,,,2023-06-09 14:11:27,2023-06-09 14:11:27,0.002s,PASSED
"com.LoginCogmento.DoNotText(doNotTextObject, Text, ""Do not Text"")",Chrome 109.0.0.0,,,2023-06-09 14:11:27,2023-06-09 14:11:27,0.001s,PASSED
"com.LoginCogmento.DoNotText(doNotMailObject, DoEmail, ""Do not Mail"")",Chrome 109.0.0.0,,,2023-06-09 14:11:27,2023-06-09 14:11:29,1.675s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), BirthDay)",Chrome 109.0.0.0,,,2023-06-09 14:11:29,2023-06-09 14:11:30,0.930s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/div_October JanuaryFebruaryMarchAprilMayJun_aa3d2b""))",Chrome 109.0.0.0,,,2023-06-09 14:11:30,2023-06-09 14:11:30,0.437s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/span_December"", [""EmpMonth"":BirthMonth]))",Chrome 109.0.0.0,,,2023-06-09 14:11:30,2023-06-09 14:11:31,0.546s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_December_year""), BirthYear)",Chrome 109.0.0.0,,,2023-06-09 14:11:31,2023-06-09 14:11:32,0.934s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-09 14:11:32,2023-06-09 14:11:32,0.517s,PASSED
try,Chrome 109.0.0.0,,,2023-06-09 14:11:32,2023-06-09 14:11:34,1.115s,FAILED
catch (Exception e),Chrome 109.0.0.0,,,2023-06-09 14:11:34,2023-06-09 14:11:37,3.123s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-09 14:11:37,2023-06-09 14:11:41,4.123s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-09 14:11:41,2023-06-09 14:11:41,0.001s,PASSED
