Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createContact,Chrome 109.0.0.0,,,2023-06-09 11:27:29,2023-06-09 11:28:48,1m - 18.727s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 11:27:30,2023-06-09 11:27:59,29.152s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 11:27:30,2023-06-09 11:27:30,0.122s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 11:27:30,2023-06-09 11:27:36,6.321s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 11:27:36,2023-06-09 11:27:36,0.037s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 11:27:36,2023-06-09 11:27:36,0.020s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 11:27:36,2023-06-09 11:27:40,3.933s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 11:27:40,2023-06-09 11:27:43,2.731s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 11:27:43,2023-06-09 11:27:45,1.632s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 11:27:45,2023-06-09 11:27:46,1.079s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), MiddleName)",Chrome 109.0.0.0,,,2023-06-09 11:27:46,2023-06-09 11:27:47,1.197s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), Email)",Chrome 109.0.0.0,,,2023-06-09 11:27:47,2023-06-09 11:27:48,1.298s,PASSED
"com.LoginCogmento.DoNotText(""hii"", ""Hello"")",Chrome 109.0.0.0,,,2023-06-09 11:27:48,2023-06-09 11:27:50,1.251s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), BirthDay)",Chrome 109.0.0.0,,,2023-06-09 11:27:50,2023-06-09 11:27:51,0.889s,PASSED
