Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Create Contact,Chrome 109.0.0.0,,,2023-06-09 15:28:34,2023-06-09 15:29:56,1m - 22.210s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 15:28:35,2023-06-09 15:29:05,29.481s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 15:28:35,2023-06-09 15:28:35,0.126s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 15:28:35,2023-06-09 15:28:41,5.908s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 15:28:41,2023-06-09 15:28:41,0.039s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 15:28:41,2023-06-09 15:28:41,0.021s,PASSED
"doNotTextObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""",Chrome 109.0.0.0,,,2023-06-09 15:28:41,2023-06-09 15:28:41,0.001s,PASSED
"doNotMailObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""",Chrome 109.0.0.0,,,2023-06-09 15:28:41,2023-06-09 15:28:41,0.000s,PASSED
"doNotCallObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/Page_Cogmento CRM/label_Do not Call""",Chrome 109.0.0.0,,,2023-06-09 15:28:41,2023-06-09 15:28:41,0.001s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 15:28:41,2023-06-09 15:28:45,4.065s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 15:28:45,2023-06-09 15:28:47,1.414s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 15:28:47,2023-06-09 15:28:48,1.669s,PASSED
