Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
createContact,Chrome 109.0.0.0,,,2023-06-09 14:08:18,2023-06-09 14:09:39,1m - 20.808s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 14:08:20,2023-06-09 14:08:47,27.273s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 14:08:20,2023-06-09 14:08:20,0.128s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 14:08:20,2023-06-09 14:08:26,6.330s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 14:08:26,2023-06-09 14:08:27,0.041s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 14:08:27,2023-06-09 14:08:27,0.027s,PASSED
"doNotTextObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""",Chrome 109.0.0.0,,,2023-06-09 14:08:27,2023-06-09 14:08:27,0.000s,PASSED
"doNotMailObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""",Chrome 109.0.0.0,,,2023-06-09 14:08:27,2023-06-09 14:08:27,0.000s,PASSED
"doNotCallObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/Page_Cogmento CRM/label_Do not Call""",Chrome 109.0.0.0,,,2023-06-09 14:08:27,2023-06-09 14:08:27,0.000s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 14:08:27,2023-06-09 14:08:31,4.034s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 14:08:31,2023-06-09 14:08:32,1.550s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 14:08:32,2023-06-09 14:08:34,1.600s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 14:08:34,2023-06-09 14:08:35,0.942s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), MiddleName)",Chrome 109.0.0.0,,,2023-06-09 14:08:35,2023-06-09 14:08:36,1.254s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), Email)",Chrome 109.0.0.0,,,2023-06-09 14:08:36,2023-06-09 14:08:37,1.248s,PASSED
"com.LoginCogmento.DoNotText(doNotCallObject, Call, ""Do not Call"")",Chrome 109.0.0.0,,,2023-06-09 14:08:37,2023-06-09 14:08:37,0.004s,PASSED
"com.LoginCogmento.DoNotText(doNotTextObject, Text, ""Do not Text"")",Chrome 109.0.0.0,,,2023-06-09 14:08:37,2023-06-09 14:08:38,0.513s,PASSED
"com.LoginCogmento.DoNotText(doNotMailObject, DoEmail, ""Do not Mail"")",Chrome 109.0.0.0,,,2023-06-09 14:08:38,2023-06-09 14:08:38,0.001s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), BirthDay)",Chrome 109.0.0.0,,,2023-06-09 14:08:38,2023-06-09 14:08:39,0.913s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/div_October JanuaryFebruaryMarchAprilMayJun_aa3d2b""))",Chrome 109.0.0.0,,,2023-06-09 14:08:39,2023-06-09 14:08:39,0.431s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/span_December"", [""EmpMonth"":BirthMonth]))",Chrome 109.0.0.0,,,2023-06-09 14:08:39,2023-06-09 14:08:40,0.546s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_December_year""), BirthYear)",Chrome 109.0.0.0,,,2023-06-09 14:08:40,2023-06-09 14:08:41,1.066s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-09 14:08:41,2023-06-09 14:08:41,0.510s,PASSED
try,Chrome 109.0.0.0,,,2023-06-09 14:08:41,2023-06-09 14:08:42,1.201s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-09 14:08:42,2023-06-09 14:08:47,4.878s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-09 14:08:47,2023-06-09 14:08:47,0.008s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 14:08:47,2023-06-09 14:09:16,28.376s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 14:08:47,2023-06-09 14:08:47,0.014s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 14:08:47,2023-06-09 14:08:52,4.255s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 14:08:52,2023-06-09 14:08:52,0.010s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 14:08:52,2023-06-09 14:08:52,0.010s,PASSED
"doNotTextObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""",Chrome 109.0.0.0,,,2023-06-09 14:08:52,2023-06-09 14:08:52,0.001s,PASSED
"doNotMailObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""",Chrome 109.0.0.0,,,2023-06-09 14:08:52,2023-06-09 14:08:52,0.000s,PASSED
"doNotCallObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/Page_Cogmento CRM/label_Do not Call""",Chrome 109.0.0.0,,,2023-06-09 14:08:52,2023-06-09 14:08:52,0.000s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/i_Calendar_users icon""))",Chrome 109.0.0.0,,,2023-06-09 14:08:52,2023-06-09 14:08:54,2.496s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Create""))",Chrome 109.0.0.0,,,2023-06-09 14:08:54,2023-06-09 14:08:55,1.194s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_First Name_first_name""), FirstName)",Chrome 109.0.0.0,,,2023-06-09 14:08:55,2023-06-09 14:08:57,1.571s,PASSED
"setText(findTestObject(""Object Repository/cogmento/createContact/input_Last Name_last_name""), LastName)",Chrome 109.0.0.0,,,2023-06-09 14:08:57,2023-06-09 14:08:58,1.044s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Middle Name(s)_middle_name""), MiddleName)",Chrome 109.0.0.0,,,2023-06-09 14:08:58,2023-06-09 14:08:59,1.082s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Email_value""), Email)",Chrome 109.0.0.0,,,2023-06-09 14:08:59,2023-06-09 14:09:00,1.196s,PASSED
"com.LoginCogmento.DoNotText(doNotCallObject, Call, ""Do not Call"")",Chrome 109.0.0.0,,,2023-06-09 14:09:00,2023-06-09 14:09:00,0.001s,PASSED
"com.LoginCogmento.DoNotText(doNotTextObject, Text, ""Do not Text"")",Chrome 109.0.0.0,,,2023-06-09 14:09:00,2023-06-09 14:09:01,0.412s,PASSED
"com.LoginCogmento.DoNotText(doNotMailObject, DoEmail, ""Do not Mail"")",Chrome 109.0.0.0,,,2023-06-09 14:09:01,2023-06-09 14:09:02,1.651s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_Birthday_day""), BirthDay)",Chrome 109.0.0.0,,,2023-06-09 14:09:02,2023-06-09 14:09:03,0.896s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/div_October JanuaryFebruaryMarchAprilMayJun_aa3d2b""))",Chrome 109.0.0.0,,,2023-06-09 14:09:03,2023-06-09 14:09:04,0.472s,PASSED
"click(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/span_December"", [""EmpMonth"":BirthMonth]))",Chrome 109.0.0.0,,,2023-06-09 14:09:04,2023-06-09 14:09:04,0.567s,PASSED
"setText(findTestObject(""Object Repository/cogmento/test/Page_Cogmento CRM/input_December_year""), BirthYear)",Chrome 109.0.0.0,,,2023-06-09 14:09:04,2023-06-09 14:09:05,0.980s,PASSED
"click(findTestObject(""Object Repository/cogmento/createContact/button_Save""))",Chrome 109.0.0.0,,,2023-06-09 14:09:05,2023-06-09 14:09:06,0.551s,PASSED
try,Chrome 109.0.0.0,,,2023-06-09 14:09:06,2023-06-09 14:09:07,1.145s,FAILED
catch (Exception e),Chrome 109.0.0.0,,,2023-06-09 14:09:07,2023-06-09 14:09:11,4.394s,PASSED
Start tear down : logout,Chrome 109.0.0.0,,,2023-06-09 14:09:11,2023-06-09 14:09:16,4.406s,PASSED
Start listener action : assertmessage,Chrome 109.0.0.0,,,2023-06-09 14:09:16,2023-06-09 14:09:16,0.002s,PASSED
,,,,,,,
Test Cases/createContact,Chrome 109.0.0.0,,,2023-06-09 14:09:16,2023-06-09 14:09:39,23.260s,PASSED
Start listener action : maximize,Chrome 109.0.0.0,,,2023-06-09 14:09:16,2023-06-09 14:09:16,0.011s,PASSED
Start setup action : login,Chrome 109.0.0.0,,,2023-06-09 14:09:16,2023-06-09 14:09:20,3.721s,PASSED
"verifyMatch(getUrl(), URL, false)",Chrome 109.0.0.0,,,2023-06-09 14:09:20,2023-06-09 14:09:20,0.012s,PASSED
"assert getWindowTitle() == ""Cogmento CRM""",Chrome 109.0.0.0,,,2023-06-09 14:09:20,2023-06-09 14:09:20,0.005s,PASSED
"doNotTextObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Text""",Chrome 109.0.0.0,,,2023-06-09 14:09:20,2023-06-09 14:09:20,0.000s,PASSED
"doNotMailObject = ""Object Repository/cogmento/test/Page_Cogmento CRM/label_Do not Email""",Chrome 109.0.0.0,,,2023-06-09 14:09:20,2023-06-09 14:09:20,0.000s,PASSED
